date,sample,universe_a,universe_b,rank_corr_20
2021-09-17,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.8571428571428572
2021-09-17,2020_2022,KOSDAQ,KOSPI_ALL,-0.09523809523809526
2021-09-17,2020_2022,KOSDAQ,KOSPI_EX_K200,0.09523809523809526
2021-09-17,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.4285714285714286
2021-09-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.30952380952380953
2021-09-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.4285714285714286
2021-09-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.7380952380952381
2021-09-17,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.8333333333333335
2021-09-17,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.8095238095238096
2021-09-17,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.6904761904761906
2021-09-29,2020_2022,K200,KOSDAQ,-0.09523809523809526
2021-09-29,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,-0.1666666666666667
2021-09-29,2020_2022,K200,KOSPI_ALL,0.7619047619047621
2021-09-29,2020_2022,K200,KOSPI_EX_K200,-0.261904761904762
2021-09-29,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.19047619047619052
2021-09-29,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9761904761904763
2021-09-29,2020_2022,KOSDAQ,KOSPI_ALL,0.04761904761904763
2021-09-29,2020_2022,KOSDAQ,KOSPI_EX_K200,0.07142857142857144
2021-09-29,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.8333333333333335
2021-09-29,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.07142857142857144
2021-09-29,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.2142857142857143
2021-09-29,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.7857142857142858
2021-09-29,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.28571428571428575
2021-09-29,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.4285714285714286
2021-09-29,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.0
2021-10-07,2020_2022,K200,KOSDAQ,0.28571428571428575
2021-10-07,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.261904761904762
2021-10-07,2020_2022,K200,KOSPI_ALL,0.1666666666666667
2021-10-07,2020_2022,K200,KOSPI_EX_K200,0.0
2021-10-07,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.5000000000000001
2021-10-07,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9285714285714287
2021-10-07,2020_2022,KOSDAQ,KOSPI_ALL,-0.19047619047619052
2021-10-07,2020_2022,KOSDAQ,KOSPI_EX_K200,0.0
2021-10-07,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.7619047619047621
2021-10-07,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,-0.19047619047619052
2021-10-07,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.04761904761904763
2021-10-07,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8333333333333335
2021-10-07,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.9285714285714287
2021-10-07,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.19047619047619052
2021-10-07,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.3333333333333334
2021-10-15,2020_2022,K200,KOSDAQ,0.4047619047619048
2021-10-15,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.4761904761904762
2021-10-15,2020_2022,K200,KOSPI_ALL,0.5714285714285715
2021-10-15,2020_2022,K200,KOSPI_EX_K200,-0.023809523809523815
2021-10-15,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.6190476190476191
2021-10-15,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.8095238095238096
2021-10-15,2020_2022,KOSDAQ,KOSPI_ALL,-0.023809523809523815
2021-10-15,2020_2022,KOSDAQ,KOSPI_EX_K200,0.1666666666666667
2021-10-15,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.6428571428571429
2021-10-15,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.023809523809523815
2021-10-15,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.30952380952380953
2021-10-15,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8571428571428572
2021-10-15,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.5714285714285715
2021-10-15,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.38095238095238104
2021-10-15,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.4523809523809524
2021-10-22,2020_2022,K200,KOSDAQ,0.4761904761904762
2021-10-22,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.4285714285714286
2021-10-22,2020_2022,K200,KOSPI_ALL,0.9285714285714287
2021-10-22,2020_2022,K200,KOSPI_EX_K200,0.7619047619047621
2021-10-22,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.5952380952380953
2021-10-22,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9047619047619048
2021-10-22,2020_2022,KOSDAQ,KOSPI_ALL,0.2380952380952381
2021-10-22,2020_2022,KOSDAQ,KOSPI_EX_K200,0.4523809523809524
2021-10-22,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9047619047619048
2021-10-22,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.2380952380952381
2021-10-22,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.5476190476190477
2021-10-22,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.880952380952381
2021-10-22,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.7619047619047621
2021-10-22,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.4285714285714286
2021-10-22,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.7619047619047621
2021-10-29,2020_2022,K200,KOSDAQ,0.4047619047619048
2021-10-29,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,-0.023809523809523815
2021-10-29,2020_2022,K200,KOSPI_ALL,0.8095238095238096
2021-10-29,2020_2022,K200,KOSPI_EX_K200,-0.04761904761904763
2021-10-29,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.28571428571428575
2021-10-29,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.6666666666666669
2021-10-29,2020_2022,KOSDAQ,KOSPI_ALL,0.6428571428571429
2021-10-29,2020_2022,KOSDAQ,KOSPI_EX_K200,0.4047619047619048
2021-10-29,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.6904761904761906
2021-10-29,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.1666666666666667
2021-10-29,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.6904761904761906
2021-10-29,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.880952380952381
2021-10-29,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.3333333333333334
2021-10-29,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.523809523809524
2021-10-29,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8333333333333335
2021-11-05,2020_2022,K200,KOSDAQ,0.38095238095238104
2021-11-05,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.8571428571428572
2021-11-05,2020_2022,K200,KOSPI_ALL,0.9523809523809524
2021-11-05,2020_2022,K200,KOSPI_EX_K200,0.880952380952381
2021-11-05,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.9285714285714287
2021-11-05,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.523809523809524
2021-11-05,2020_2022,KOSDAQ,KOSPI_ALL,0.1666666666666667
2021-11-05,2020_2022,KOSDAQ,KOSPI_EX_K200,0.19047619047619052
2021-11-05,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.5476190476190477
2021-11-05,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.7380952380952381
2021-11-05,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.8333333333333335
2021-11-05,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2021-11-05,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.880952380952381
2021-11-05,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.8571428571428572
2021-11-05,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.880952380952381
2021-11-12,2020_2022,K200,KOSDAQ,0.8095238095238096
2021-11-12,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.9285714285714287
2021-11-12,2020_2022,K200,KOSPI_ALL,0.9285714285714287
2021-11-12,2020_2022,K200,KOSPI_EX_K200,0.7380952380952381
2021-11-12,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.9285714285714287
2021-11-12,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.880952380952381
2021-11-12,2020_2022,KOSDAQ,KOSPI_ALL,0.6666666666666669
2021-11-12,2020_2022,KOSDAQ,KOSPI_EX_K200,0.30952380952380953
2021-11-12,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.880952380952381
2021-11-12,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.9047619047619048
2021-11-12,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.6428571428571429
2021-11-12,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,1.0
2021-11-12,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.8095238095238096
2021-11-12,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9047619047619048
2021-11-12,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.6428571428571429
2021-11-19,2020_2022,K200,KOSDAQ,0.5714285714285715
2021-11-19,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.6190476190476191
2021-11-19,2020_2022,K200,KOSPI_ALL,0.8333333333333335
2021-11-19,2020_2022,K200,KOSPI_EX_K200,0.523809523809524
2021-11-19,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.8571428571428572
2021-11-19,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9047619047619048
2021-11-19,2020_2022,KOSDAQ,KOSPI_ALL,0.6190476190476191
2021-11-19,2020_2022,KOSDAQ,KOSPI_EX_K200,0.5714285714285715
2021-11-19,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.8095238095238096
2021-11-19,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.7380952380952381
2021-11-19,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.7619047619047621
2021-11-19,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2021-11-19,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.8571428571428572
2021-11-19,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.8571428571428572
2021-11-19,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.6904761904761906
2021-11-26,2020_2022,K200,KOSDAQ,0.9761904761904763
2021-11-26,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.7142857142857144
2021-11-26,2020_2022,K200,KOSPI_ALL,0.7857142857142858
2021-11-26,2020_2022,K200,KOSPI_EX_K200,0.5952380952380953
2021-11-26,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2021-11-26,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.7857142857142858
2021-11-26,2020_2022,KOSDAQ,KOSPI_ALL,0.8333333333333335
2021-11-26,2020_2022,KOSDAQ,KOSPI_EX_K200,0.6190476190476191
2021-11-26,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9285714285714287
2021-11-26,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.9047619047619048
2021-11-26,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.9285714285714287
2021-11-26,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2021-11-26,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.8095238095238096
2021-11-26,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9285714285714287
2021-11-26,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.7857142857142858
2021-12-03,2020_2022,K200,KOSDAQ,0.3571428571428572
2021-12-03,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.5952380952380953
2021-12-03,2020_2022,K200,KOSPI_ALL,0.6428571428571429
2021-12-03,2020_2022,K200,KOSPI_EX_K200,0.523809523809524
2021-12-03,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.6666666666666669
2021-12-03,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.5714285714285715
2021-12-03,2020_2022,KOSDAQ,KOSPI_ALL,-0.19047619047619052
2021-12-03,2020_2022,KOSDAQ,KOSPI_EX_K200,-0.09523809523809526
2021-12-03,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.6904761904761906
2021-12-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.4047619047619048
2021-12-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.5000000000000001
2021-12-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2021-12-03,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.9523809523809524
2021-12-03,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.38095238095238104
2021-12-03,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.4523809523809524
2021-12-10,2020_2022,K200,KOSDAQ,0.19047619047619052
2021-12-10,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.7142857142857144
2021-12-10,2020_2022,K200,KOSPI_ALL,0.7619047619047621
2021-12-10,2020_2022,K200,KOSPI_EX_K200,0.3333333333333334
2021-12-10,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.8571428571428572
2021-12-10,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.5714285714285715
2021-12-10,2020_2022,KOSDAQ,KOSPI_ALL,0.023809523809523815
2021-12-10,2020_2022,KOSDAQ,KOSPI_EX_K200,-0.38095238095238104
2021-12-10,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.3333333333333334
2021-12-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.7857142857142858
2021-12-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.3333333333333334
2021-12-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2021-12-10,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.7857142857142858
2021-12-10,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.880952380952381
2021-12-10,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.523809523809524
2021-12-17,2020_2022,K200,KOSDAQ,0.6904761904761906
2021-12-17,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.8095238095238096
2021-12-17,2020_2022,K200,KOSPI_ALL,1.0
2021-12-17,2020_2022,K200,KOSPI_EX_K200,0.6666666666666669
2021-12-17,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.8571428571428572
2021-12-17,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9523809523809524
2021-12-17,2020_2022,KOSDAQ,KOSPI_ALL,0.6904761904761906
2021-12-17,2020_2022,KOSDAQ,KOSPI_EX_K200,-0.023809523809523815
2021-12-17,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9285714285714287
2021-12-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.8095238095238096
2021-12-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.2142857142857143
2021-12-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9761904761904763
2021-12-17,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.6666666666666669
2021-12-17,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.8571428571428572
2021-12-17,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.30952380952380953
2021-12-24,2020_2022,K200,KOSDAQ,0.8571428571428572
2021-12-24,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.6428571428571429
2021-12-24,2020_2022,K200,KOSPI_ALL,0.9047619047619048
2021-12-24,2020_2022,K200,KOSPI_EX_K200,0.4523809523809524
2021-12-24,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.8095238095238096
2021-12-24,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9047619047619048
2021-12-24,2020_2022,KOSDAQ,KOSPI_ALL,0.9047619047619048
2021-12-24,2020_2022,KOSDAQ,KOSPI_EX_K200,0.4523809523809524
2021-12-24,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9761904761904763
2021-12-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.8333333333333335
2021-12-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.523809523809524
2021-12-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2021-12-24,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.7142857142857144
2021-12-24,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.880952380952381
2021-12-24,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.4285714285714286
2022-01-03,2020_2022,K200,KOSDAQ,0.04761904761904763
2022-01-03,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,-0.04761904761904763
2022-01-03,2020_2022,K200,KOSPI_ALL,0.523809523809524
2022-01-03,2020_2022,K200,KOSPI_EX_K200,0.14285714285714288
2022-01-03,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.2380952380952381
2022-01-03,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.28571428571428575
2022-01-03,2020_2022,KOSDAQ,KOSPI_ALL,-0.04761904761904763
2022-01-03,2020_2022,KOSDAQ,KOSPI_EX_K200,-0.4047619047619048
2022-01-03,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,-0.09523809523809526
2022-01-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.7142857142857144
2022-01-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.5714285714285715
2022-01-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.7619047619047621
2022-01-03,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.8095238095238096
2022-01-03,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.8095238095238096
2022-01-03,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.6904761904761906
2022-01-10,2020_2022,K200,KOSDAQ,0.6666666666666669
2022-01-10,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.6666666666666669
2022-01-10,2020_2022,K200,KOSPI_ALL,0.8095238095238096
2022-01-10,2020_2022,K200,KOSPI_EX_K200,0.09523809523809526
2022-01-10,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.6428571428571429
2022-01-10,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,1.0
2022-01-10,2020_2022,KOSDAQ,KOSPI_ALL,0.7619047619047621
2022-01-10,2020_2022,KOSDAQ,KOSPI_EX_K200,0.1666666666666667
2022-01-10,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9761904761904763
2022-01-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.7619047619047621
2022-01-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.1666666666666667
2022-01-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9761904761904763
2022-01-10,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.4047619047619048
2022-01-10,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.7380952380952381
2022-01-10,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.261904761904762
2022-01-17,2020_2022,K200,KOSDAQ,0.7619047619047621
2022-01-17,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.5952380952380953
2022-01-17,2020_2022,K200,KOSPI_ALL,0.8333333333333335
2022-01-17,2020_2022,K200,KOSPI_EX_K200,-0.6190476190476191
2022-01-17,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.7857142857142858
2022-01-17,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9523809523809524
2022-01-17,2020_2022,KOSDAQ,KOSPI_ALL,0.6666666666666669
2022-01-17,2020_2022,KOSDAQ,KOSPI_EX_K200,-0.4285714285714286
2022-01-17,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9285714285714287
2022-01-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.5952380952380953
2022-01-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,-0.30952380952380953
2022-01-17,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9047619047619048
2022-01-17,2020_2022,KOSPI_ALL,KOSPI_EX_K200,-0.2380952380952381
2022-01-17,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.7380952380952381
2022-01-17,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,-0.5476190476190477
2022-01-24,2020_2022,K200,KOSDAQ,0.5476190476190477
2022-01-24,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.7380952380952381
2022-01-24,2020_2022,K200,KOSPI_ALL,0.8095238095238096
2022-01-24,2020_2022,K200,KOSPI_EX_K200,-0.3571428571428572
2022-01-24,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.6904761904761906
2022-01-24,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9047619047619048
2022-01-24,2020_2022,KOSDAQ,KOSPI_ALL,0.7619047619047621
2022-01-24,2020_2022,KOSDAQ,KOSPI_EX_K200,-0.6190476190476191
2022-01-24,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9047619047619048
2022-01-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.8571428571428572
2022-01-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,-0.4761904761904762
2022-01-24,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2022-01-24,2020_2022,KOSPI_ALL,KOSPI_EX_K200,-0.2142857142857143
2022-01-24,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9047619047619048
2022-01-24,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,-0.4285714285714286
2022-02-03,2020_2022,K200,KOSDAQ,0.880952380952381
2022-02-03,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.9047619047619048
2022-02-03,2020_2022,K200,KOSPI_ALL,0.9285714285714287
2022-02-03,2020_2022,K200,KOSPI_EX_K200,0.9047619047619048
2022-02-03,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.9285714285714287
2022-02-03,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9047619047619048
2022-02-03,2020_2022,KOSDAQ,KOSPI_ALL,0.880952380952381
2022-02-03,2020_2022,KOSDAQ,KOSPI_EX_K200,0.7857142857142858
2022-02-03,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.880952380952381
2022-02-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.9761904761904763
2022-02-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.9523809523809524
2022-02-03,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9761904761904763
2022-02-03,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.9285714285714287
2022-02-03,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,1.0
2022-02-03,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9285714285714287
2022-02-10,2020_2022,K200,KOSDAQ,0.6904761904761906
2022-02-10,2020_2022,K200,KOSDAQ_PLUS_KOSPI_EX_K200,0.7380952380952381
2022-02-10,2020_2022,K200,KOSPI_ALL,0.8571428571428572
2022-02-10,2020_2022,K200,KOSPI_EX_K200,0.7142857142857144
2022-02-10,2020_2022,K200,KOSPI_KOSDAQ_ALL,0.880952380952381
2022-02-10,2020_2022,KOSDAQ,KOSDAQ_PLUS_KOSPI_EX_K200,0.9761904761904763
2022-02-10,2020_2022,KOSDAQ,KOSPI_ALL,0.7857142857142858
2022-02-10,2020_2022,KOSDAQ,KOSPI_EX_K200,0.6666666666666669
2022-02-10,2020_2022,KOSDAQ,KOSPI_KOSDAQ_ALL,0.9047619047619048
2022-02-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_ALL,0.880952380952381
2022-02-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_EX_K200,0.7857142857142858
2022-02-10,2020_2022,KOSDAQ_PLUS_KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.9523809523809524
2022-02-10,2020_2022,KOSPI_ALL,KOSPI_EX_K200,0.9047619047619048
2022-02-10,2020_2022,KOSPI_ALL,KOSPI_KOSDAQ_ALL,0.9285714285714287
2022-02-10,2020_2022,KOSPI_EX_K200,KOSPI_KOSDAQ_ALL,0.8095238095238096
